chembl_id,smiles,ic50_nm,pic50
CHEMBL427325,COc1ccc(-c2cc3c(NC(=O)c4cccc(F)c4)ncnc3o2)cc1,21900.0,4.6595558851598815
CHEMBL346371,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccccc1,70570.5,4.151376805529282
CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,355.0,6.449771646944906
CHEMBL1834322,C[C@@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,560.0,6.251811972993799
CHEMBL3125370,O=C1Nc2cc(Br)ccc2/C1=c1/[nH]c2ccccc2/c1=C\O,5.0,8.301029995663981
CHEMBL120030,CC(=O)OCN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,5296.63,5.276000363966554
CHEMBL209404,COCCNc1nc(-c2ccc(C#N)s2)nc2c1ncn2C(C)C,2250.0,5.647817481888637
CHEMBL1801626,N#Cc1cccc(C(=O)CBr)c1,1000.0,6.0
CHEMBL212968,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,8.3,8.080921907623926
CHEMBL545053,Cl.NCCCCOc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(Br)cc12,699.84,6.155001238642457
CHEMBL69526,C(=N/Nc1ncnc2c1cnn2-c1cccc(NCC2CC2)c1)\c1ccncc1,1995.26,5.700000503883016
CHEMBL265451,NC1CCN(c2ncnc3[nH]ncc23)CC1,7300.0,5.136677139879544
CHEMBL156684,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1,86586.5,4.062549815055867
CHEMBL157089,COc1ccccc1C1=C(Nc2ccc(O)c(Cl)c2)C(=O)NC1=O,69569.5,4.157581117930567
CHEMBL1801622,N#Cc1ccc(C(=O)CBr)cc1,1500.0,5.823908740944319
CHEMBL1809109,CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1,1591.115,5.798298429994842
CHEMBL1809109,CS(=O)(=O)Nc1cccc(-c2c[nH]c(=O)c3cc(-c4ccnc5[nH]ccc45)sc23)c1,1591.115,5.798298429994842
CHEMBL328164,CSC1=Nc2ccccc2-c2[nH]c3ccc(Br)cc3c2C1,42976.82,4.366765722570627
CHEMBL118406,Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccsc1-3,3999.45,5.397999728269116
CHEMBL121543,O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(CC#CO)ccc2N1,299.92,6.522994572586506
CHEMBL48081,Nc1nccc(-c2cc3cc(Br)ccc3[nH]2)n1,230000.0,3.638272163982407
CHEMBL66900,CCc1nn(-c2cccc(OC)c2)c2ncnc(N/N=C/c3ccncc3)c12,12.59,7.899974269892137
CHEMBL181293,CCN[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,61.0,7.214670164989233
CHEMBL403562,CCOc1cccc2c3ccnc(C4=C[C@@]5(O)CC/C=C\CCCCN6CCC4[C@]4(C[C@@H]7/C=C\CCCCN7[C@H]45)C6)c3n(CC)c12,10400.0,4.982966660701219
CHEMBL206659,CS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,16000.0,4.795880017344075
CHEMBL367106,O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12,225.0,6.647817481888637
CHEMBL26218,CCn1c(=O)sn(C)c1=O,5000.0,5.301029995663981
CHEMBL287864,Cn1sc(=O)n(-c2ccccc2)c1=O,2000.0,5.698970004336019
CHEMBL324064,C=C(C)n1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,59979.11,4.221999982807178
CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,35.0,7.455931955649724
CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,240.0,6.619788758288394
CHEMBL489210,Cn1cc(C2=C(c3coc4cc(O)ccc34)C(=O)NC2=O)c2cc(F)ccc21,3.5,8.455931955649724
CHEMBL522590,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,11600.0,4.935542010773082
CHEMBL521774,COc1ccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc2c1,870.0,6.060480747381382
CHEMBL522760,COc1cccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc12,46200.0,4.335358024443875
CHEMBL489435,C#CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1,25.3,7.5968794788241825
CHEMBL489845,C=CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1,48.3,7.316052869248488
CHEMBL522751,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(I)ccc21,4535.0,5.343422708603886
CHEMBL491064,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21,16117.5,4.792702321116857
CHEMBL522464,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CO)c21,77.2,7.112382699664264
CHEMBL490842,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CCC(=O)O)c21,1.2,8.920818753952375
CHEMBL489410,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(O)c21,55.0,7.259637310505756
CHEMBL491859,Cn1cc(C2=C(c3coc4cc(F)c(F)cc34)C(=O)NC2=O)c2ccc3ccccc3c21,6500.0,5.187086643357144
CHEMBL572923,Cc1ccc(CN2C(=O)Cc3c([nH]c4ccccc34)-c3ccccc32)cc1,10500.0,4.978810700930062
CHEMBL568703,COc1ccc(CN2C(=O)Cc3c([nH]c4ccc(Br)cc34)-c3ccccc32)cc1,1800.0,5.7447274948966935
CHEMBL575583,COc1ccc2[nH]c3c(c2c1)CC(=O)N(Cc1ccccc1)c1ccccc1-3,11900.0,4.924453038607469
CHEMBL575106,CC(C)(C)c1ccc2[nH]c3c(c2c1)CC(=O)N(Cc1ccccc1)c1ccccc1-3,1600.0,5.795880017344075
CHEMBL574898,O=C1Cc2c([nH]c3ccc(Cl)cc23)-c2ccccc2N1Cc1ccccc1,2700.0,5.568636235841013
CHEMBL567824,C[S+]([O-])c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,6640.0,5.1778319206319825
CHEMBL572922,O=C1Cc2c([nH]c3ccc(C(=O)O)cc23)-c2ccccc2N1,38500.0,4.414539270491499
CHEMBL318208,Cn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,6197.205,5.207804137399419
CHEMBL99280,C=CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,60000.0,4.221848749616356
CHEMBL319373,COc1cc2c(cc1OC)-c1[nH]c3ccc(Br)cc3c1CC(=O)N2,199.995,6.698980861833785
CHEMBL99037,O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1,1449.865,5.8386724339612615
CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,35.0,7.455931955649724
CHEMBL573145,CCCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,13000.0,4.886056647693163
CHEMBL1170317,c1ccc(-c2cnc3cnc(-c4ccncc4)cn23)cc1,52000.0,4.2839966563652006
CHEMBL1170126,c1ccc2c(-c3cnc4cnc(-c5cn[nH]c5)cn34)c[nH]c2c1,6200.0,5.2076083105017466
CHEMBL1164526,CN1CCN(c2ccc(NC(=O)c3ccc4c(c3)/C(=C3/Nc5ccccc5C3=O)C(=O)N4)cc2)CC1,320.0,6.494850021680094
CHEMBL1222474,O=C(NCCN1CCCC1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,4600.0,5.337242168318426
CHEMBL1222990,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,690.0,6.161150909262744
CHEMBL2312652,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1,30000.0,4.522878745280337
CHEMBL2312301,COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,4680.0,5.329754146925876
CHEMBL2334798,O=C1CC(c2ccc(Br)cc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-],67800.0,4.168770306132937
CHEMBL2334795,O=C1CC(Cc2ccccc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-],23000.0,4.638272163982407
CHEMBL2334794,O=C(CN1C(=O)CC(c2ccccc2)Sc2ccccc21)c1cccc(Cl)c1,37800.0,4.422508200162775
CHEMBL2334793,COC(=O)c1cccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)c1,27800.0,4.555955204081924
CHEMBL2334791,COc1ccc(CN2C(=O)CC(c3ccccc3)Sc3ccccc32)cc1,73700.0,4.132532512140949
CHEMBL2207943,CN1C(=O)CC(c2cccs2)Sc2ccccc21,480000.0,3.318758762624413
CHEMBL2314102,COc1ccccc1-c1c(C#N)c(N)nc2sc(C(=O)c3ccccc3)c(N)c12,43000.0,4.366531544420414
CHEMBL2348417,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,1285.0,5.891096872332687
CHEMBL3311308,COc1ccc(S(=O)(=O)Nc2c(C)cc(C)cc2C)cc1,31622.78,4.499999953328896
CHEMBL377061,COc1ccc(CNc2nc(-c3ccc(C=O)cc3)nc3c2ncn3C(C)C)cc1,1400.0,5.853871964321762
CHEMBL207687,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,16.5,7.782516055786094
CHEMBL63595,COc1ccccc1-n1ncc2c(N/N=C/c3ccncc3)ncnc21,2511.89,5.59999938302362
CHEMBL180714,CCN(CC)[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N(C)C)cc3)n3ncc(C(C)C)c3n2)CC1,92.0,7.036212172654444
CHEMBL233970,N=C1NC(=O)/C(=C/c2ccc(-c3ccc(S(N)(=O)=O)c(C(F)(F)F)c3)o2)S1,306.0,6.51427857351842
CHEMBL103009,COc1ccc(C(=O)CBr)cc1,1000.0,6.0
CHEMBL402560,COCCn1cc(-c2ccnc(Nc3cccc(OC)c3)n2)c2ccccc21,3970.0,5.401209493236885
CHEMBL65987,COc1cccc(-n2ncc3c(N/N=C/c4ccc(C(=O)NCCS(C)(=O)=O)cc4)ncnc32)c1,7.943,8.100015437450608
CHEMBL403405,COc1cccc(Nc2nccc(C3=C(c4ccccc4)NN4C=CC=CC34)n2)c1,1600.0,5.795880017344075
CHEMBL67799,COc1cccc(-n2ncc3c(N/N=C/c4ccc(F)c(F)c4)ncnc32)c1,15.85,7.79997073344623
CHEMBL318471,O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,1399.795,5.853935562098706
CHEMBL321529,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCN(CCO)CCOCCn1cc2c2ccccc21,63.0,7.200659450546419
CHEMBL40004,Clc1ccccc1CSc1nnc(-c2ccncc2)o1,12000.0,4.920818753952375
CHEMBL311935,Cc1c[nH]c2cc(-c3ccccc3)nc-2n1,84500.0,4.073143291050307
CHEMBL24721,Cn1sc(=O)n(-c2ccc(Br)cc2)c1=O,2050.0,5.688246138944246
CHEMBL25927,CCNC(=O)/N=c1\sn(CC)c(=O)n1-c1ccccc1,75000.0,4.1249387366083
CHEMBL250145,Brc1cnn2c(NCc3cccnc3)cc(-c3ccco3)nc12,310.0,6.508638306165727
CHEMBL406863,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,510.0,6.292429823902063
CHEMBL406863,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,510.0,6.292429823902063
CHEMBL159149,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(C(=O)O)c1,39539.5,4.402968826894221
CHEMBL158559,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(O)c1,118118.0,3.927683915214556
CHEMBL258081,Nc1ncnc2oc(-c3cccnc3)c(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)c12,575.0,6.2403321553103694
CHEMBL346066,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cccc(Cl)c1,52052.0,4.283562578885882
CHEMBL513576,Fc1cccc(SCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,680.0,6.167491087293763
CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,26.0,7.585026652029182
CHEMBL359554,c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,19.95,7.700057099977233
CHEMBL318471,O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,1399.795,5.853935562098706
CHEMBL325654,COc1cc2c(cc1OC)-c1[nH]c3ccc(C#N)cc3c1CC(=O)N2,59.98,7.221993538576491
CHEMBL574601,C[S+]([O-])c1ccc(-c2coc3ccc(-c4nnc(S)o4)cc23)cc1,94.0,7.026872146400302
CHEMBL574588,Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,34.0,7.468521082957745
CHEMBL1086732,Cn1cc(C2=C(c3ccc(-c4ccccc4)cc3)C(=O)NC2=O)c2ccccc21,730.0,6.136677139879544
CHEMBL1086780,CCCC(=O)Nc1n[nH]c2cc(Br)ccc12,198.0,6.703334809738469
CHEMBL1084683,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(OC(F)(F)F)cc3)ccc12,5498.0,5.25979526449255
CHEMBL1084692,Cc1ccc(-c2ccc3c(NC(=O)CCC(=O)O)n[nH]c3c2)cc1,17103.0,4.766927704276205
CHEMBL1098943,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCNC)cc21,1748.0,5.757458571701616
CHEMBL1957096,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1N1CCOCC1,16809.02,4.774457606072661
CHEMBL1957096,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1N1CCOCC1,16809.02,4.774457606072661
CHEMBL3314140,Clc1ccc(-c2ccc(-c3nccn3-c3ccc(N4CCNCC4)cc3)o2)cc1,800.0,6.096910013008056
CHEMBL183038,O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CCCC1,21.5,7.667561540084395
CHEMBL24753,Cc1ccc(-n2c(=O)sn(C)c2=O)cc1,5000.0,5.301029995663981
CHEMBL1630483,COc1ccc(Nc2nnc(-c3ccc(C(F)(F)F)cc3)o2)cc1,53.0,7.275724130399211
CHEMBL99423,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccccc12,429768.21499999997,3.366765707412649
CHEMBL178179,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(C4CCCC4)cnn23)cc1,22000.0,4.657577319177793
CHEMBL362588,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,560.0,6.251811972993799
CHEMBL211003,CNC(=O)[C@@H](C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,25.0,7.6020599913279625
CHEMBL612054,Oc1cccc2c1[nH]c1c(C3=C[C@@]4(O)CC/C=C\CCCCN5CC[C@@H]3[C@]3(CC6/C=C\CCCCN6[C@H]34)C5)nccc12,500.0,6.301029995663981
CHEMBL389745,COc1cc(-c2ccc3c(c2)Nc2ccc(C(C)(C)C(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1N,2903.35,5.5371006066394655
CHEMBL69588,COc1cccc(-n2ncc3c(N/N=C/c4cccc(N)c4)ncnc32)c1,10.0,8.0
CHEMBL360304,CN(C)CCCn1nc(C2=C(c3cn(-c4cccc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,1550.0,5.809668301829708
CHEMBL331783,O=C1Cc2c([nH]c3ncccc23)-c2ccccc2N1,3303.7,5.480999396660359
CHEMBL231950,C/C(=C1/SC(=N)NC1=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,230.0,6.638272163982407
CHEMBL321421,CCN(CC)Cc1c(C(=O)N/N=C/c2ccncc2)nnn1-c1nonc1N,410.0,6.3872161432802645
CHEMBL68397,C(=N/Nc1ncnc2c1cnn2-c1nccs1)\c1ccncc1,39.81,7.400007822415902
CHEMBL399287,CSc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,900.0,6.045757490560675
CHEMBL318208,Cn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,6197.205,5.207804137399419
CHEMBL437325,CNC(=O)c1ccc(-c2nc(NCCOC)c3ncn(C(C)C)c3n2)cc1,2450.0,5.610833915635467
CHEMBL156801,CN(C1=C(c2cccc([N+](=O)[O-])c2)C(=O)NC1=O)c1ccccc1,699699.0,3.1550887467749997
CHEMBL347632,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,93093.0,4.031082973966746
CHEMBL352222,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,20.0,7.698970004336019
CHEMBL345364,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(C(=O)O)c1,67067.0,4.173491119819855
CHEMBL156524,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccc(Cl)cc1,706706.0,3.1507612214688776
CHEMBL260662,Cc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1ccc(O)cc1,6.0,8.221848749616356
CHEMBL254758,Cc1cc(C)cc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,900.0,6.045757490560675
CHEMBL470380,Fc1cccc(CCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,340.0,6.468521082957745
CHEMBL286009,CCCn1sc(=O)n(CC)c1=O,10000.0,5.0
CHEMBL207584,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,42.5,7.371611069949688
CHEMBL306692,FC(F)(F)Oc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,316.23,6.499996931948306
CHEMBL332359,COc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(C#N)cc12,1000.0,6.0
CHEMBL294592,Cc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,158.49,6.799998134593398
CHEMBL77641,Cc1c(-c2ccc(O)cc2)[nH]c2nccnc12,385.0,6.414539270491499
CHEMBL304172,COc1cccc(-n2ncc3c(N/N=C/c4ccc(NC(C)=O)cc4)ncnc32)c1,12.59,7.899974269892137
CHEMBL322970,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,117.0,6.931814138253839
CHEMBL403406,COCCn1cc(-c2ccnc(Nc3ccccc3)n2)c2cccnc21,5600.0,5.251811972993799
CHEMBL215803,C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2,5.0,8.301029995663981
CHEMBL382607,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncnc3n2)CC1,4300.0,5.366531544420414
CHEMBL307943,Cc1ccc(-c2cc3[nH]ccnc-3n2)cc1,2800.0,5.552841968657781
CHEMBL401056,Brc1cnn2c(NCc3cccnc3)cc(C3CC3)nc12,1130.0,5.94692155651658
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,2800.0,5.552841968657781
CHEMBL1164262,Cn1nccc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,1260.0,5.8996294548824375
CHEMBL259998,NC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,600.0,6.221848749616356
CHEMBL259998,NC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,600.0,6.221848749616356
CHEMBL260463,NCC1(c2ccc(Cl)cc2)CCN(c2ccnc3[nH]ccc23)CC1,712.5,6.147215131319452
CHEMBL160938,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(Cl)c1,223723.5,3.6502883950527263
CHEMBL345348,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1,29529.5,4.529743906542518
CHEMBL158526,COc1cccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)c1,101601.5,3.9930998802714495
CHEMBL287731,CS(=O)(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,3572.0,5.4470885497834916
CHEMBL260664,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Cl)cc12)C1CC1,1.0,9.0
CHEMBL257562,O=C(O)c1ccc(Nc2ncc3[nH]c(=O)n(-c4ccccc4)c3n2)cc1,4000.0,5.3979400086720375
CHEMBL413188,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1n1cncc21,11500.0,4.939302159646388
CHEMBL311228,CC(C)n1cnc2/c(=N/c3cccc(Cl)c3)nc(NCCO)[nH]c21,9000.0,5.045757490560675
CHEMBL470168,COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1C#N,28.0,7.552841968657781
CHEMBL102714,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,285052.28500000003,3.545075473309512
CHEMBL489833,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21,1005.0,5.997833938243493
CHEMBL458636,CCOC(=O)Cn1sc(=O)n(-c2cccc(C(=O)OCC)c2)c1=O,2200.0,5.657577319177793
CHEMBL223147,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,92.5,7.0338582672609675
CHEMBL559559,CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4Cl)nc23)cc1,30.0,7.522878745280337
CHEMBL274467,CC(=O)c1ccccc1,126900.0,3.896538377905295
CHEMBL322970,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,117.0,6.931814138253839
CHEMBL1084681,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12,5008.0,5.300335679797627
CHEMBL1089722,CCCC(=O)Nc1n[nH]c2cc(Cl)c(Br)cc12,302.5,6.519274621011513
CHEMBL1092754,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,50.0,7.301029995663981
CHEMBL1099298,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CCN)c3ccccc3)cc21,85.0,7.070581074285707
CHEMBL412142,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,145075.46,3.8384060437160774
CHEMBL337642,O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCn1cc2c2cccnc21,41.0,7.3872161432802645
CHEMBL24073,O=c1sn(-c2ccccc2)c(=S)n1-c1ccccc1,8000.0,5.096910013008056
CHEMBL340259,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,86.0,7.0655015487564325
CHEMBL206109,NS(=O)(=O)c1ccc(Nc2cc(OCC3CCCCC3)nc3ncnn23)cc1,20000.0,4.698970004336019
CHEMBL347419,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(O)c1,203703.5,3.6910015089594426
CHEMBL346996,CSc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cc1,76076.0,4.11875233023989
CHEMBL157258,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cc(Cl)c(O)c(Cl)c1,46546.5,4.332112969630727
CHEMBL270473,Cc1cc(-c2cc(-c3nc4ccc(CN5CCN(C)CC5)cc4[nH]3)c(=O)[nH]n2)cc(C)c1O,1.5,8.823908740944319
CHEMBL254961,Cc1ccc(C)c(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,860.0,6.0655015487564325
CHEMBL255948,O[C@H]1CC[C@H](Nc2ncc3nnn(-c4ccccc4)c3n2)CC1,201.0,6.696803942579511
CHEMBL469736,N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,91.0,7.040958607678906
CHEMBL490639,Cn1cc(C2=C(c3coc4cc(OCC5CC5)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,1290.0,5.889410289700751
CHEMBL489043,COc1cccc2c(C3=C(c4cn(C)c5c(Br)cc(Br)cc45)C(=O)NC3=O)coc12,1450.0,5.838631997765025
CHEMBL483465,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3,855.0,6.068033885271827
CHEMBL490637,CCOC(=O)CCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,10.2,7.991399828238083
CHEMBL518732,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1O,22000.0,4.657577319177793
CHEMBL550950,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(Cc5ccccc5)CC4)cc3)n2)s1,6000.0,5.221848749616356
CHEMBL99423,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccccc12,429768.21499999997,3.366765707412649
CHEMBL296586,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,780.0,6.107905397309519
CHEMBL576540,Cc1nnc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)[nH]1,81.0,7.0915149811213505
CHEMBL584757,Cc1ccc(-c2ccc3occ(-c4ccc(S(C)(=O)=O)cc4)c3c2)o1,42.0,7.376750709602099
CHEMBL578427,Cc1ccc(-c2ccc3ncn(-c4ccc([S+](C)[O-])cc4)c3c2)o1,200.0,6.698970004336019
CHEMBL1085919,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(N(C)C)cc3)ccc12,12247.0,4.911970282157286
CHEMBL1091082,CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(F)cc3)cc12,130.0,6.886056647693163
CHEMBL1957951,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccncc4)nc23)cc1,110.0,6.958607314841775
CHEMBL1940979,C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c(=O)c(C#N)cn1c23,1.4,8.853871964321762
CHEMBL2024367,Br.O=[N+]([O-])c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2ccccc2)cc1,1000.0,6.0
CHEMBL2048676,CCN(CC)c1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,3.0,8.522878745280337
CHEMBL552265,Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ncccc21,760.0,6.119186407719209
